Change,Description,MultipleCompulsory,Department,Number,Grade,Class,Name,Url,Credit,YearSemester,CompulsoryElective,Restrict,Select,Selected,Remaining,Teacher,Room,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Context,Programs,EMI
,,,運動健康(必),GEPE102O,1,不分班,運動與健康：體適能,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE102O&Crsname=運動與健康：體適能,1,期,必,55,15,0,55,羅郁平,,,,67,,,,,《體育類》第一堂課請於體育館前集合,,0
,,,運動健康(必),GEPE102P,1,不分班,運動與健康：體適能,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE102P&Crsname=運動與健康：體適能,1,期,必,55,15,0,55,蔡鋒樺,,,,,12,,,,《體育類》第一堂課請於體育館前集合,,0
,,,運動健康(必),GEPE102Q,1,不分班,運動與健康：體適能,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE102Q&Crsname=運動與健康：體適能,1,期,必,55,16,0,55,李佳倫,,,,,67,,,,《體育類》第一堂課請於體育館前集合,,0
,,,運動健康(必),GEPE102R,1,不分班,運動與健康：體適能,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE102R&Crsname=運動與健康：體適能,1,期,必,55,26,0,55,李佳倫,,,,,89,,,,《體育類》第一堂課請於體育館前集合,,0
,,,運動健康(必),GEPE102S,1,不分班,運動與健康：體適能,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE102S&Crsname=運動與健康：體適能,1,期,必,55,26,0,55,蔡宗晏,,,,,,34,,,《體育類》第一堂課請於體育館前集合,,0
,,,運動健康(必),GEPE102T,1,不分班,運動與健康：體適能,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE102T&Crsname=運動與健康：體適能,1,期,必,55,1,0,55,羅郁平,,,,12,,,,,《體育類》第一堂課請於體育館前集合,,0
,,,運動健康(必),GEPE202,2,不分班,運動與健康：初級集訓班,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE202&Crsname=運動與健康：初級集訓班,1,期,必,100,12,0,100,"蔡宗晏,林國欽,林宗正,羅凱暘,蔡鋒樺,黃義博",,A,,A,,,,,《體育類》限大二以上選修且本校校隊學生需自行加選；非校隊加選以零分計。,,0
,,,運動健康(必),GEPE203,2,不分班,運動與健康：初級潛水,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE203&Crsname=運動與健康：初級潛水,1,期,必,25,14,0,25,林宗正,游泳池/Swimming pool,,,,67,,,,《體育類》限大二以上選修永續海洋休閒運動產業學程,'永續海洋休閒運動產業學程',0
,,,運動健康(必),GEPE203A,2,不分班,運動與健康：初級潛水,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE203A&Crsname=運動與健康：初級潛水,1,期,必,25,18,0,25,林宗正,游泳池/Swimming pool,,,,,34,,,《體育類》限大二以上選修永續海洋休閒運動產業學程,'永續海洋休閒運動產業學程',0
,,,運動健康(必),GEPE203B,2,不分班,運動與健康：初級潛水,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE203B&Crsname=運動與健康：初級潛水,1,期,必,25,15,0,25,林宗正,游泳池/Swimming pool,,,,,67,,,《體育類》限大二以上選修永續海洋休閒運動產業學程,'永續海洋休閒運動產業學程',0
,,,運動健康(必),GEPE204,2,不分班,運動與健康：初級壘球,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE204&Crsname=運動與健康：初級壘球,1,期,必,50,25,0,50,林宗正,壘球場/Softball field,,89,,,,,,《體育類》限大二以上選修,,0
,,,運動健康(必),GEPE205,2,不分班,運動與健康：初級羽球,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE205&Crsname=運動與健康：初級羽球,1,期,必,50,44,0,50,林國欽,體育館3樓/3rd floors of Gym,67,,,,,,,《體育類》限大二以上選修,,0
,,,運動健康(必),GEPE205A,2,不分班,運動與健康：初級羽球,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE205A&Crsname=運動與健康：初級羽球,1,期,必,50,88,0,50,林國欽,體育館3樓/3rd floors of Gym,89,,,,,,,《體育類》限大二以上選修,,0
異動,更換授課方式7/18,,運動健康(必),GEPE208,2,不分班,運動與健康：初級桌球,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE208&Crsname=運動與健康：初級桌球,1,期,必,50,35,0,50,羅凱暘,桌球室/Table tennis room,67,,,,,,,《體育類》限大二以上選修,,0
,,,運動健康(必),GEPE210,2,不分班,運動與健康：初級籃球,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE210&Crsname=運動與健康：初級籃球,1,期,必,50,21,0,50,羅郁平,體育館3樓/3rd floors of Gym,,,34,,,,,《體育類》限大二以上選修,,0
,,,運動健康(必),GEPE211,2,不分班,運動與健康：初級墊上核心,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE211&Crsname=運動與健康：初級墊上核心,1,期,必,50,39,0,50,許秀桃,韻律教室/Aerobics classroom,34,,,,,,,《體育類》限大二以上選修,,0
,,,運動健康(必),GEPE211A,2,不分班,運動與健康：初級墊上核心,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE211A&Crsname=運動與健康：初級墊上核心,1,期,必,50,16,0,50,李佳倫,韻律教室/Aerobics classroom,,34,,,,,,《體育類》限大二以上選修※英語授課,,1
,,,運動健康(必),GEPE211B,2,不分班,運動與健康：初級墊上核心,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE211B&Crsname=運動與健康：初級墊上核心,1,期,必,50,16,0,50,李佳倫,韻律教室/Aerobics classroom,,B5,,,,,,《體育類》限大二以上選修,,0
,,,運動健康(必),GEPE211C,2,不分班,運動與健康：初級墊上核心,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE211C&Crsname=運動與健康：初級墊上核心,1,期,必,50,32,0,50,許秀桃,韻律教室/Aerobics classroom,,,34,,,,,《體育類》限大二以上選修,,0
,,,運動健康(必),GEPE211D,2,不分班,運動與健康：初級墊上核心,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE211D&Crsname=運動與健康：初級墊上核心,1,期,必,50,30,0,50,許秀桃,韻律教室/Aerobics classroom,,,,34,,,,《體育類》限大二以上選修,,0
,,,運動健康(必),GEPE215,2,不分班,運動與健康：初級帆船,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE215&Crsname=運動與健康：初級帆船,1,期,必,25,10,0,25,蔡鋒樺,海域中心/Marine sports center,12,,,,,,,《體育類》限大二以上選修永續海洋休閒運動產業學程,'永續海洋休閒運動產業學程',0
,,,運動健康(必),GEPE215A,2,不分班,運動與健康：初級帆船,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE215A&Crsname=運動與健康：初級帆船,1,期,必,25,16,0,25,蔡鋒樺,海域中心/Marine sports center,34,,,,,,,《體育類》限大二以上選修永續海洋休閒運動產業學程,'永續海洋休閒運動產業學程',0
,,,運動健康(必),GEPE215B,2,不分班,運動與健康：初級帆船,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE215B&Crsname=運動與健康：初級帆船,1,期,必,25,4,0,25,蔡鋒樺,海域中心/Marine sports center,,12,,,,,,《體育類》限大二以上選修永續海洋休閒運動產業學程,'永續海洋休閒運動產業學程',0
,,,運動健康(必),GEPE215C,2,不分班,運動與健康：初級帆船,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE215C&Crsname=運動與健康：初級帆船,1,期,必,25,3,0,25,吳緒昌,海域中心/Marine sports center,,12,,,,,,《體育類》限大二以上選修永續海洋休閒運動產業學程,'永續海洋休閒運動產業學程',0
,,,運動健康(必),GEPE215D,2,不分班,運動與健康：初級帆船,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE215D&Crsname=運動與健康：初級帆船,1,期,必,25,10,0,25,吳緒昌,海域中心/Marine sports center,,34,,,,,,《體育類》限大二以上選修永續海洋休閒運動產業學程,'永續海洋休閒運動產業學程',0
,,,運動健康(必),GEPE215E,2,不分班,運動與健康：初級帆船,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE215E&Crsname=運動與健康：初級帆船,1,期,必,25,9,0,25,蔡睿洋,海域中心/Marine sports center,,,12,,,,,《體育類》限大二以上選修永續海洋休閒運動產業學程,'永續海洋休閒運動產業學程',0
,,,運動健康(必),GEPE215F,2,不分班,運動與健康：初級帆船,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE215F&Crsname=運動與健康：初級帆船,1,期,必,25,3,0,25,潘泰安,海域中心/Marine sports center,,,34,,,,,《體育類》限大二以上選修永續海洋休閒運動產業學程,'永續海洋休閒運動產業學程',0
,,,運動健康(必),GEPE215G,2,不分班,運動與健康：初級帆船,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE215G&Crsname=運動與健康：初級帆船,1,期,必,25,11,0,25,蔡睿洋,海域中心/Marine sports center,,,34,,,,,《體育類》限大二以上選修※英語授課永續海洋休閒運動產業學程,'永續海洋休閒運動產業學程',1
,,,運動健康(必),GEPE215H,2,不分班,運動與健康：初級帆船,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE215H&Crsname=運動與健康：初級帆船,1,期,必,25,20,0,25,蔡睿洋,海域中心/Marine sports center,,,,34,,,,《體育類》限大二以上選修永續海洋休閒運動產業學程,'永續海洋休閒運動產業學程',0
,,,運動健康(必),GEPE215I,2,不分班,運動與健康：初級帆船,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE215I&Crsname=運動與健康：初級帆船,1,期,必,25,17,0,25,楊智翔,海域中心/Marine sports center,,,,,12,,,《體育類》限大二以上選修永續海洋休閒運動產業學程,'永續海洋休閒運動產業學程',0
,,,運動健康(必),GEPE215J,2,不分班,運動與健康：初級帆船,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE215J&Crsname=運動與健康：初級帆船,1,期,必,25,32,0,25,楊智翔,海域中心/Marine sports center,,,,,34,,,《體育類》限大二以上選修永續海洋休閒運動產業學程,'永續海洋休閒運動產業學程',0
,,,運動健康(必),GEPE216,2,不分班,運動與健康：初級排球,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE216&Crsname=運動與健康：初級排球,1,期,必,50,40,0,50,蔡宗晏,體育館3樓/3rd floors of Gym,,,,34,,,,《體育類》限大二以上選修,,0
,,,運動健康(必),GEPE217,2,不分班,運動與健康：初級水域休閒活動,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE217&Crsname=運動與健康：初級水域休閒活動,1,期,必,25,17,0,25,楊智翔,海域中心/SeaSportsCenter,,,,12,,,,《體育類》限大二以上選修永續海洋休閒運動產業學程,'永續海洋休閒運動產業學程',0
,,,運動健康(必),GEPE217A,2,不分班,運動與健康：初級水域休閒活動,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE217A&Crsname=運動與健康：初級水域休閒活動,1,期,必,25,6,0,25,楊智翔,海域中心/SeaSportsCenter,,,,34,,,,《體育類》限大二以上選修※英語授課永續海洋休閒運動產業學程,'永續海洋休閒運動產業學程',1
異動,更正備註說明8/14,,運動健康(必),GEPE221,2,不分班,運動與健康：初級肌肉適能,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE221&Crsname=運動與健康：初級肌肉適能,1,期,必,35,33,0,35,蔡宗晏,體適能中心/Fitness Center,,,,67,,,,《體育類》限大二以上選修。第一堂課請至體育館3樓體適能中心。,,0
,,,運動健康(必),GEPE223,2,不分班,運動與健康：初級競技桌球,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE223&Crsname=運動與健康：初級競技桌球,1,期,必,50,15,0,50,羅凱暘,桌球室/Table tennis room,,67,,,,,,《體育類》限大二以上選修,,0
,,,運動健康(必),GEPE227,2,不分班,運動與健康：初級複合弓,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE227&Crsname=運動與健康：初級複合弓,1,期,必,20,60,0,20,黃義博,射箭場/Archery field,,,,,67,,,《體育類》限大二以上選修,,0
,,,運動健康(必),GEPE228,2,不分班,運動與健康：初級競技羽球,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE228&Crsname=運動與健康：初級競技羽球,1,期,必,50,8,0,50,林國欽,體育館3樓/3rd floors of Gym,,34,,,,,,《體育類》限大二以上選修,,0
新增,7/4,,運動健康(必),GEPE229,2,不分班,運動與健康：初級水中救生,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE229&Crsname=運動與健康：初級水中救生,2,期,必,20,3,0,20,羅凱暘,,CD,CD,CD,CD,CD,1234B5678,,《體育類》限大二以上選修。200公尺(自由式、蛙式各100公尺)游泳6分鐘完成，方得修習本課程。永續海洋休閒運動產業學程,'永續海洋休閒運動產業學程',0
,,,運動健康(必),GEPE230,2,不分班,運動與健康：初級衝浪,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE230&Crsname=運動與健康：初級衝浪,1,期,必,25,27,0,25,蔡睿洋,海域中心/SeaSportsCenter,,,,12,,,,《體育類》限大二以上選修，且游泳200公尺不落地完成 (自由式或蛙式)，方得修習本課程。,,0
,,,運動進階(選),GEPE303,3,不分班,運動與健康：進階集訓班,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEPE303&Crsname=運動與健康：進階集訓班,2,期,選,100,5,0,100,"蔡宗晏,林國欽,林宗正,羅凱暘,蔡鋒樺,黃義博",,,A,,A,,,,《體育類》限大三以上選修。本校校隊學生需自行加選，非校隊加選以零分計算 。,,0
,,,博雅向度一,GEAE2105,0,不分班,莎劇與文化詮釋,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEAE2105&Crsname=莎劇與文化詮釋,3,期,必,50,36,0,50,林季怡,通GE 2006,,,,567,,,,《講授類》限大2以上修習,,0
,,,博雅向度一,GEAE2107,0,不分班,運動之美,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEAE2107&Crsname=運動之美,2,期,必,50,60,0,50,羅凱暘,體GM 1004,89,,,,,,,《講授類》限大2以上修習,,0
,,,博雅向度一,GEAE2108,0,不分班,台灣社會與文化,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEAE2108&Crsname=台灣社會與文化,3,期,必,50,34,0,50,江政寬,通GE 1008,567,,,,,,,《講授類》限大2以上修習 地方創生與區域治理微學程日本研究學程台日跨文化微學程環境教育學程地方敘事與創生學程社區文創微學程地方敘事與文化設計微學程地方創生與永續發展整合學程,"'地方創生與區域治理微學程', '日本研究學程', '台日跨文化微學程', '環境教育學程', '地方敘事與創生學程', '社區文創微學程', '地方敘事與文化設計微學程', '地方創生與永續發展整合學程'",0
,,,博雅向度一,GEAE2109,0,不分班,生命禮儀與文化詮釋,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEAE2109&Crsname=生命禮儀與文化詮釋,3,期,必,50,33,0,50,楊濟襄,文LA 2004,234,,,,,,,《講授類》限大2以上非中文系學生修習,,0
,,,博雅向度一,GEAE2113,0,不分班,通識專題講座：美學與文化識讀,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEAE2113&Crsname=通識專題講座：美學與文化識讀,2,期,必,60,71,0,60,"吳亦昕,江政寬",通GE 2006,34,,,,,,,《演講/參訪》限大2以上修習 日本研究學程法國語言、文化與社會學程地方敘事與創生學程,"'日本研究學程', '法國語言、文化與社會學程', '地方敘事與創生學程'",0
,,,博雅向度一,GEAE2117,0,不分班,當代劇場藝術的價值與思維,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEAE2117&Crsname=當代劇場藝術的價值與思維,2,期,必,50,6,0,50,林宜誠,文FA 3007,,89,,,,,,《講授類》限大2以上，非劇藝系學生修習法國語言、文化與社會學程音樂劇學程,"'法國語言、文化與社會學程', '音樂劇學程'",0
,,,博雅向度一,GEAE2123,0,不分班,在地空間美學之探討,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEAE2123&Crsname=在地空間美學之探討,2,期,必,50,12,0,50,李怡賡,文FA 1014,,34,,,,,,《講授類》限大2以上修習環境教育學程臺灣研究學程,"'環境教育學程', '臺灣研究學程'",0
,,,博雅向度一,GEAE2130,0,不分班,紀錄片與台灣社會,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEAE2130&Crsname=紀錄片與台灣社會,3,期,必,50,23,0,50,顏蘭權,通GE 2006,567,,,,,,,《講授類》限大2以上修習日本研究學程環境教育學程臺灣研究學程中文創意跨域應用整合學程,"'日本研究學程', '環境教育學程', '臺灣研究學程', '中文創意跨域應用整合學程'",0
,,,博雅向度一,GEAE2131,0,不分班,博物館文化與創意,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEAE2131&Crsname=博物館文化與創意,2,期,必,50,34,0,50,馬睿平,通GE 1008,,,,89,,,,《講授類》限大2以上修習,,0
,,,博雅向度一,GEAE2140,0,不分班,古代中國之俠義、愛情和怪異書寫,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEAE2140&Crsname=古代中國之俠義、愛情和怪異書寫,2,期,必,50,6,0,50,蘇其康,通GE 1010,,,67,,,,,《講授類》1.限大2以上修習。 2.本課程為優先選修課程，依選課須知規定，優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班(分組/班)學生。(2)其他學士班學生。 ※英語授課台灣文化英語微學程,'台灣文化英語微學程',1
